C1+TC1,PRP304,VETRIVEERAN RAJAMANI,TH
C1+TC1,PRP306,PRACHI SHARMA,TH
C1+TC1,PRP220,ANTONY XAVIER GLITTAS X,TH
C1+TC1,PRP224,ARUN DEV DHAR DWIVEDI,TH
C1+TC1,PRP308,DEBASHISH DASH,TH
C1+TC1,PRP309,VIKAS VIJAYVARGIYA,TH
C1+TC1,PRP313,SHANIDUL HOQUE,TH
C1+TC1,PRP319,ANJU THOMAS,TH
C1+TC1,PRP323,NISHA J S,TH
C1+TC1,PRP414,SHELJA,TH
C1+TC1,PRP318,MOHIUL ISLAM,TH
C1+TC1,PRP320,LAKSHMI N S,TH
C1+TC1,PRP322,NAWAZ SHAFI,TH
C1+TC1,PRP411,KALYANBRATA GHOSH,TH
C2+TC2,PRP209,ANTONY XAVIER GLITTAS X,TH
C2+TC2,PRP219,PRACHI SHARMA,TH
C2+TC2,PRP306,MOHIUL ISLAM,TH
C2+TC2,PRP308,ANJU THOMAS,TH
C2+TC2,PRP322,SANDEEP MOPARTHI,TH
C2+TC2,PRP414,HENRIDASS,TH
C2+TC2,PRP210,ARUN DEV DHAR DWIVEDI,TH
C2+TC2,PRP214,VETRIVEERAN RAJAMANI,TH
C2+TC2,PRP220,DEBASHISH DASH,TH
C2+TC2,PRP224,VIKAS VIJAYVARGIYA,TH
C2+TC2,PRP304,SHANIDUL HOQUE,TH
C2+TC2,PRP309,LAKSHMI N S,TH
C2+TC2,PRP313,NAWAZ SHAFI,TH
C2+TC2,PRP318,NISHA J S,TH
C2+TC2,PRP319,KALYANBRATA GHOSH,TH
C2+TC2,PRP320,SHELJA,TH
C2+TC2,SJT514,ABHISHEK NARAYAN TRIPATHI,TH
C2+TC2,SJT602,SURYATEJANAGASRINIVAS P,TH
C2+TC2,PRP323,VIVEK RAJPOOT,TH
C2+TC2,SJT617,KISHOR LAKSHMI NARAYANAN,TH
C2+TC2,PRP411,NAUSHAD MANZOOR LASKAR,TH
C2+TC2,SJT301,CHITTARANJAN NAYAK,TH
F1+TF1,PRP308,VEERAPU GOUTHAM,TH
F1+TF1,PRP313,VIVEK RAJPOOT,TH
F1+TF1,PRP319,HENRIDASS,TH
F1+TF1,PRP304,KISHOR LAKSHMI NARAYANAN,TH
F1+TF1,PRP306,RAGUNATH G,TH
F1+TF1,PRP309,SANDEEP MOPARTHI,TH
F1+TF1,PRP318,NAUSHAD MANZOOR LASKAR,TH
F1+TF1,PRP320,SURYATEJANAGASRINIVAS P,TH
F1+TF1,SJT503,ABHISHEK NARAYAN TRIPATHI,TH
