L1+L2,SJT515,VIKAS VIJAYVARGIYA,LO
L1+L2,SJT621,SHELJA,LO
L11+L12,SJT515,KISHOR LAKSHMI NARAYANAN,LO
L11+L12,SJT621,NAUSHAD MANZOOR LASKAR,LO
L15+L16,SJT515,PRACHI SHARMA,LO
L15+L16,SJT621,NISHA J S,LO
L19+L20,SJT515,VETRIVEERAN RAJAMANI,LO
L19+L20,SJT621,KALYANBRATA GHOSH,LO
L21+L22,SJT515,SHANIDUL HOQUE,LO
L21+L22,SJT621,HENRIDASS,LO
L25+L26,SJT515,SANDEEP MOPARTHI,LO
L25+L26,SJT621,ABHISHEK NARAYAN TRIPATHI,LO
L29+L30,SJT621,DEBASHISH DASH,LO
L29+L30,SJT515,MOHIUL ISLAM,LO
L3+L4,SJT515,ANTONY XAVIER GLITTAS X,LO
L3+L4,SJT621,ANJU THOMAS,LO
L31+L32,SJT515,VIKAS VIJAYVARGIYA,LO
L33+L34,SJT318,SURYATEJANAGASRINIVAS P,LO
L33+L34,SJT515,VETRIVEERAN RAJAMANI,LO
L33+L34,SJT621,SHELJA,LO
L35+L36,SJT515,PRACHI SHARMA,LO
L35+L36,SJT621,KISHOR LAKSHMI NARAYANAN,LO
L37+L38,SJT515,MOHIUL ISLAM,LO
L37+L38,SJT621,KALYANBRATA GHOSH,LO
L41+L42,SJT515,VEERAPU GOUTHAM,LO
L45+L46,SJT621,LAKSHMI N S,LO
L45+L46,SJT515,HENRIDASS,LO
L47+L48,SJT621,NAUSHAD MANZOOR LASKAR,LO
L47+L48,SJT515,SANDEEP MOPARTHI,LO
L49+L50,SJT515,DEBASHISH DASH,LO
L49+L50,SJT621,NAWAZ SHAFI,LO
L5+L6,SJT515,ARUN DEV DHAR DWIVEDI,LO
L5+L6,SJT621,LAKSHMI N S,LO
L51+L52,SJT417,ABHISHEK NARAYAN TRIPATHI,LO
L51+L52,SJT515,ANTONY XAVIER GLITTAS X,LO
L51+L52,SJT621,NISHA J S,LO
L53+L54,SJT515,ARUN DEV DHAR DWIVEDI,LO
L53+L54,SJT621,ANJU THOMAS,LO
L55+L56,SJT515,RAGUNATH G,LO
L59+L60,SJT515,SHANIDUL HOQUE,LO
L59+L60,SJT621,VIVEK RAJPOOT,LO
L7+L8,SJT621,NAWAZ SHAFI,LO
L7+L8,SJT515,SURYATEJANAGASRINIVAS P,LO
L9+L10,SJT515,CHITTARANJAN NAYAK,LO
L9+L10,SJT621,VIVEK RAJPOOT,LO
