B1+TB1,TT423,RAMESH KUMAR D,TH
B1+TB1,SMV101,AMRIT DAS,TH
B1+TB1,SJTG02,SRINIVASA MURTHY T,TH
B1+TB1,TT424,VIJAYAKUMAR V,TH
B1+TB1,SJTG01,ANKUSH CHANDA,TH
B1+TB1,CDMM402,PRABHUJIT MOHAPATRA,TH
B1+TB1,SJTG04,BALAJI S,TH
B1+TB1,SMV116,PRAVEEN,TH
B1+TB1,SMV121,ARUN CHOUDHARY,TH
B1+TB1,MB306,ARUN KUMAR BADAJENA,TH
B2+TB2,TT423,MONICA C,TH
B2+TB2,TT424,GAYATRI S. PANICKER,TH
B2+TB2,SMV101,AMRIT DAS,TH
B2+TB2,SJTG01,PRABHUJIT MOHAPATRA,TH
B2+TB2,SJTG02,CLEMENT J,TH
B2+TB2,SJTG04,ANKUSH CHANDA,TH
B2+TB2,SMV121,SUJATHA V,TH
B2+TB2,SMV116,KUVAR SATYA SINGH,TH
B2+TB2,TT434,CHANDRU M,TH
B2+TB2,MB227,ARUN KUMAR BADAJENA,TH
D1+TD1,MB211,JAYALAKSHMI M,TH
D1+TD1,MB212,UMAKANTA MISHRA,TH
D1+TD1,MB213,RAJASEKARAN G,TH
D1+TD1,TT531,RADHIKA T,TH
D1+TD1,MB214,YOGALAKSHMI T,TH
D1+TD1,MB218,SANGHASRI MUKHOPADHYAY,TH
D1+TD1,TT531A,MONICA C,TH
D1+TD1,TT619,PRIYA DAS,TH
D1+TD1,TT630,SANJAY KUMAR MOHANTY,TH
D1+TD1,TT303,UDHAYAKUMAR R,TH
D2+TD2,MB211,POORNIMA T,TH
D2+TD2,MB212,MURUGAN V,TH
D2+TD2,MB213,LAKSHMI NARAYAN MISHRA,TH
D2+TD2,MB214,SANGHASRI MUKHOPADHYAY,TH
D2+TD2,TT531,GOURANGA MALLIK,TH
D2+TD2,TT531A,RAMU GEDDAVALASA,TH
D2+TD2,TT619,DHARANI S,TH
D2+TD2,MB218,PADMA R,TH
D2+TD2,MB219,SANJAY KUMAR MOHANTY,TH
G1+TG1,SJT301,MANIMARAN A,TH
G1+TG1,PRP207,GOWRISANKAR A,TH
G1+TG1,PRP209,PARVEZ ALAM,TH
G1+TG1,PRP304,PRAVEEN T,TH
G1+TG1,PRP210,ABDUL HAQ,TH
G1+TG1,PRP214,PRASHANTA KUMAR MANDAL,TH
G1+TG1,PRP306,RACHNA BHATIA,TH
G1+TG1,PRP318,DEBAROTI DAS,TH
G1+TG1,PRP319,TABINDA NAHID,TH
G1+TG1,PRP224,KALAIVANI K,TH
G1+TG1,PRP309,VEERAMANI S,TH
G1+TG1,PRP313,RAJESH BHATT,TH
G1+TG1,PRP308,REENU RANI,TH
G1+TG1,PRP320,PALLAVI MISHRA,TH
G1+TG1,PRP322,CLEMENT J,TH
G1+TG1,PRP323,RAJESH MOHARANA,TH
G1+TG1,SJT302,RAMU GEDDAVALASA,TH
G1+TG1,SJT311,SARAVANARAJAN M C,TH
G1+TG1,PRP115,SUMIT,TH
G1+TG1,SJT303,PADIGEPATI NAVEEN,TH
G1+TG1,SJT304,PARTHIBAN A,TH
G1+TG1,SJT308,ABHISHEK DAS,TH
G1+TG1,SJT305,JUHI BAROI,TH
G1+TG1,SJT715,NEELABJA CHATTERJEE,TH
G2+TG2,PRP210,NANDHINI S,TH
G2+TG2,PRP209,ROY.S,TH
G2+TG2,PRP224,TABINDA NAHID,TH
G2+TG2,PRP306,PRASHANTA KUMAR MANDAL,TH
G2+TG2,PRP309,PRAVEEN T,TH
G2+TG2,PRP214,PRAVEEN,TH
G2+TG2,PRP304,ABDUL HAQ,TH
G2+TG2,PRP320,RAJESH BHATT,TH
G2+TG2,PRP308,JAGATHESWARI S,TH
G2+TG2,PRP323,PARVEZ ALAM,TH
G2+TG2,PRP313,RACHNA BHATIA,TH
G2+TG2,PRP319,VEERAMANI S,TH
G2+TG2,PRP318,REENU RANI,TH
G2+TG2,PRP322,DEBAROTI DAS,TH
G2+TG2,SJT302,DINESH KUMAR S,TH
G2+TG2,SJT305,JUHI BAROI,TH
G2+TG2,PRP411,PALLAVI MISHRA,TH
G2+TG2,PRP414,MURUGAN V,TH
G2+TG2,SJT301,RAJESH MOHARANA,TH
G2+TG2,SJT308,ABHISHEK DAS,TH
G2+TG2,SJT304,PARTHIBAN A,TH
G2+TG2,SJT303,PADIGEPATI NAVEEN,TH
G2+TG2,SJT311,SUMIT,TH
G2+TG2,SJT508,NEELABJA CHATTERJEE,TH
