E1+TE1,SJT308,FACE (APT),SS
E1+TE1,PRP224,ETHNUS (APT),SS
E1+TE1,PRP304,FACE (APT),SS
E1+TE1,PRP209,ETHNUS (APT),SS
E1+TE1,PRP210,FACE (APT),SS
E1+TE1,PRP313,ETHNUS (APT),SS
E1+TE1,PRP306,ETHNUS (APT),SS
E1+TE1,PRP214,ETHNUS (APT),SS
E1+TE1,PRP308,ETHNUS (APT),SS
E1+TE1,PRP309,FACE (APT),SS
E1+TE1,PRP318,ETHNUS (APT),SS
E1+TE1,PRP319,FACE (APT),SS
E1+TE1,PRP320,ETHNUS (APT),SS
E1+TE1,PRP323,FACE (APT),SS
E1+TE1,PRP411,ETHNUS (APT),SS
E1+TE1,SJT302,FACE (APT),SS
E1+TE1,SJT303,FACE (APT),SS
E1+TE1,SJT305,FACE (APT),SS
E1+TE1,PRP322,ETHNUS (APT),SS
E1+TE1,PRP414,ETHNUS (APT),SS
E1+TE1,SJT301,FACE (APT),SS
E1+TE1,SJT304,FACE (APT),SS
E1+TE1,SJT311,FACE (APT),SS
E2+TE2,PRP304,ETHNUS (APT),SS
E2+TE2,PRP306,FACE (APT),SS
E2+TE2,PRP207,ETHNUS (APT),SS
E2+TE2,PRP214,ETHNUS (APT),SS
E2+TE2,PRP313,FACE (APT),SS
E2+TE2,PRP318,ETHNUS (APT),SS
E2+TE2,PRP209,ETHNUS (APT),SS
E2+TE2,PRP308,ETHNUS (APT),SS
E2+TE2,PRP210,ETHNUS (APT),SS
E2+TE2,PRP224,ETHNUS (APT),SS
E2+TE2,PRP309,FACE (APT),SS
E2+TE2,PRP319,FACE (APT),SS
E2+TE2,PRP320,FACE (APT),SS
E2+TE2,PRP323,FACE (APT),SS
E2+TE2,SJT302,FACE (APT),SS
E2+TE2,SJT304,FACE (APT),SS
E2+TE2,SJT305,FACE (APT),SS
E2+TE2,PRP322,ETHNUS (APT),SS
E2+TE2,PRP411,FACE (APT),SS
E2+TE2,PRP414,ETHNUS (APT),SS
E2+TE2,SJT301,FACE (APT),SS
E2+TE2,SJT308,ETHNUS (APT),SS
E2+TE2,SJT311,FACE (APT),SS
E2+TE2,SJT303,ETHNUS (APT),SS
F1+TF1,SMV116,ETHNUS (APT),SS
F1+TF1,SMV121,ETHNUS (APT),SS
F1+TF1,TT424,FACE (APT),SS
F1+TF1,TT207,ETHNUS (APT),SS
F1+TF1,CDMM402,FACE (APT),SS
F1+TF1,SMV101,ETHNUS (APT),SS
F1+TF1,TT423,ETHNUS (APT),SS
F1+TF1,TT302,ETHNUS (APT),SS
F1+TF1,TT303,FACE (APT),SS
F1+TF1,TT208,FACE (APT),SS
F1+TF1,MB214,FACE (APT),SS
F1+TF1,SJTG04,FACE (APT),SS
F1+TF1,TT301,ETHNUS (APT),SS
F1+TF1,MB211,ETHNUS (APT),SS
F1+TF1,SJTG02,FACE (APT),SS
F1+TF1,MB213,FACE (APT),SS
F1+TF1,SJTG01,FACE (APT),SS
F1+TF1,MB212,ETHNUS (APT),SS
F2+TF2,SMV116,FACE (APT),SS
F2+TF2,SMV121,ETHNUS (APT),SS
F2+TF2,TT207,FACE (APT),SS
F2+TF2,TT423,ETHNUS (APT),SS
F2+TF2,CDMM402,FACE (APT),SS
F2+TF2,SMV101,FACE (APT),SS
F2+TF2,TT424,ETHNUS (APT),SS
F2+TF2,TT208,ETHNUS (APT),SS
F2+TF2,TT303,FACE (APT),SS
F2+TF2,MB213,FACE (APT),SS
F2+TF2,MB214,FACE (APT),SS
F2+TF2,MB211,FACE (APT),SS
F2+TF2,TT301,FACE (APT),SS
F2+TF2,TT302,ETHNUS (APT),SS
F2+TF2,MB212,ETHNUS (APT),SS
F2+TF2,SJTG02,ETHNUS (APT),SS
F2+TF2,SJTG04,ETHNUS (APT),SS
F2+TF2,SJTG01,ETHNUS (APT),SS
